date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max
2023-09-02 18:30:00+00:00,28.4085,20.0585,23.76475,30.015102,22.02574,25.022894,44462.688,0.0,0.0,16.203999
2023-09-03 18:30:00+00:00,27.008501,20.4085,22.829338,27.413525,20.898958,23.025656,44420.67,1.1,7.0,28.236486
2023-09-04 18:30:00+00:00,25.7085,19.7085,22.18975,26.272789,19.16685,22.743914,44378.516,0.0,0.0,20.466246
2023-09-05 18:30:00+00:00,28.258501,20.4585,23.337667,30.866348,21.555153,24.713684,44336.234,1.8000001,7.0,20.364674
2023-09-06 18:30:00+00:00,28.9085,20.4085,23.40642,32.28714,22.05629,24.885706,44293.87,6.8999996,5.0,20.880001
2023-09-07 18:30:00+00:00,28.2085,20.258501,23.491835,28.752335,21.31575,24.373192,44251.44,1.4000001,6.0,24.858253
2023-09-08 18:30:00+00:00,29.3085,19.8585,23.804335,31.836803,20.995222,25.024874,44208.973,1.2,5.0,22.505037
2023-09-09 18:30:00+00:00,28.6085,19.5585,23.895998,29.300453,20.724592,24.721655,44166.5,0.3,2.0,22.392462
2023-09-10 18:30:00+00:00,27.3585,19.6585,23.498083,28.099422,20.624214,24.552414,44124.043,0.8,5.0,21.605999
2023-09-11 18:30:00+00:00,28.9085,20.1585,23.754335,30.110771,20.93379,24.699396,44081.633,3.8,10.0,21.897945
2023-09-12 18:30:00+00:00,28.758501,19.4085,23.273085,30.820831,20.917498,24.626257,44039.293,2.8000002,7.0,22.55106
2023-09-13 18:30:00+00:00,28.8085,19.258501,23.131416,31.064175,20.44189,24.283562,43997.05,0.2,2.0,21.485697
2023-09-14 18:30:00+00:00,28.508501,19.8085,23.223082,30.86028,20.726837,24.32612,43954.914,5.1,10.0,23.535301
2023-09-15 18:30:00+00:00,28.8085,20.0585,23.685583,31.075912,21.197515,24.735647,43912.63,4.2000003,5.0,27.193705
2023-09-16 18:30:00+00:00,27.2085,20.0585,22.693918,29.56615,21.136559,24.211428,43870.105,7.2,10.0,23.219301
2023-09-17 18:30:00+00:00,28.9585,19.5585,23.020998,32.4262,20.866848,24.754372,43827.383,3.7,6.0,24.826952
2023-09-18 18:30:00+00:00,28.9085,19.8085,23.6585,30.701496,21.241829,25.293882,43784.477,0.70000005,5.0,18.448023
2023-09-19 18:30:00+00:00,29.008501,19.3085,23.539755,32.32026,20.618256,25.601463,43741.42,0.4,2.0,16.700275
2023-09-20 18:30:00+00:00,27.1085,19.758501,23.379332,30.226265,21.934189,26.071192,43698.25,1.5999999,6.0,12.224107
2023-09-21 18:30:00+00:00,28.7085,19.8085,23.335585,34.230366,21.712896,26.699541,43654.984,6.7,7.0,18.79255
2023-09-22 18:30:00+00:00,29.1585,20.0585,23.735582,33.043457,22.746431,26.59719,43611.652,4.1,10.0,12.287555
2023-09-23 18:30:00+00:00,27.008501,19.9085,23.098083,28.986347,21.754463,24.852156,43568.285,5.6999993,11.0,19.05281
2023-09-24 18:30:00+00:00,27.2085,19.758501,23.029335,30.008224,21.25785,25.069939,43524.906,1.3000001,5.0,20.447239
2023-09-25 18:30:00+00:00,28.4585,19.6585,23.489752,31.580711,21.49096,25.672318,43481.547,0.90000004,7.0,15.5843
2023-09-26 18:30:00+00:00,28.1085,19.8585,23.216835,31.046104,21.029518,24.950708,43438.23,5.5,8.0,18.416384
2023-09-27 18:30:00+00:00,27.1585,19.2085,22.083502,30.366337,20.420805,23.659683,43394.99,9.8,10.0,21.129883
2023-09-28 18:30:00+00:00,27.6085,19.8585,22.571,29.756432,20.498539,23.34485,43351.848,4.6000004,8.0,24.633049
2023-09-29 18:30:00+00:00,28.2085,19.6085,23.17308,30.325027,20.266798,24.135992,43308.836,1.3000001,8.0,25.762016
2023-09-30 18:30:00+00:00,27.3085,20.4085,23.089752,27.796844,20.865746,23.547829,43265.977,0.4,3.0,26.61323
2023-10-01 18:30:00+00:00,28.0585,19.8585,23.654335,29.141502,20.6052,24.668505,43223.305,0.2,1.0,24.162945
2023-10-02 18:30:00+00:00,28.3085,19.3085,23.400167,31.071198,20.987192,25.184874,43180.844,0.1,1.0,14.458382
2023-10-03 18:30:00+00:00,28.258501,19.258501,23.658503,31.659634,20.983418,25.711397,43138.62,0.3,3.0,11.792404
2023-10-04 18:30:00+00:00,27.6085,19.8585,23.710585,31.188908,21.82851,26.219915,43096.645,1.9000001,9.0,12.904882
2023-10-05 18:30:00+00:00,29.758501,20.258501,24.681417,32.93017,22.014402,26.99014,43054.65,1.4000001,8.0,10.587918
2023-10-06 18:30:00+00:00,29.6585,20.258501,24.614752,33.025906,22.761753,27.27999,43012.527,0.70000005,4.0,11.885453
2023-10-07 18:30:00+00:00,30.008501,20.3585,24.179337,33.556576,22.971184,27.404198,42970.324,19.9,12.0,11.183201
2023-10-08 18:30:00+00:00,28.508501,19.508501,22.966837,34.574017,22.323156,26.394316,42928.062,17.1,10.0,12.397806
2023-10-09 18:30:00+00:00,28.8585,19.008501,23.456415,33.08707,21.659243,26.699564,42885.773,1.9000001,5.0,10.08
2023-10-10 18:30:00+00:00,29.258501,19.9085,24.206419,32.769432,22.797073,27.120886,42843.496,0.90000004,6.0,10.296251
2023-10-11 18:30:00+00:00,30.1085,19.9085,24.164751,31.556156,21.640621,25.796219,42801.258,0.1,1.0,14.182355
2023-10-12 18:30:00+00:00,29.4585,18.4085,23.466835,29.373432,19.422556,23.838837,42759.09,0.0,0.0,14.277983
2023-10-13 18:30:00+00:00,29.4585,18.3585,23.666832,31.259617,20.078453,25.376638,42717.027,0.0,0.0,12.979984
2023-10-14 18:30:00+00:00,30.8085,19.4585,24.302248,31.8228,22.252932,26.024065,42675.094,0.0,0.0,16.171976
2023-10-15 18:30:00+00:00,30.1585,20.6585,24.125166,32.37794,22.058659,25.941027,42633.336,0.90000004,3.0,18.014393
2023-10-16 18:30:00+00:00,30.1085,20.3585,24.50017,32.05863,22.729626,26.358635,42591.773,0.2,2.0,14.578888
2023-10-17 18:30:00+00:00,30.3085,19.1085,24.225168,31.119526,18.853172,24.466883,42550.445,0.0,0.0,17.283749
2023-10-18 18:30:00+00:00,30.7085,17.3585,23.998087,31.278591,18.188921,24.437675,42509.383,0.0,0.0,16.363178
2023-10-19 18:30:00+00:00,30.9585,18.8585,24.583498,31.095234,20.72253,24.999708,42468.62,0.0,0.0,16.965895
2023-10-20 18:30:00+00:00,31.4085,19.8585,24.937668,31.75113,21.677015,25.603842,42428.2,0.1,1.0,20.696085
2023-10-21 18:30:00+00:00,31.5585,19.508501,24.954336,32.36933,20.170155,25.427916,42388.14,0.0,0.0,18.892282
2023-10-22 18:30:00+00:00,30.5585,17.258501,23.718918,29.923313,16.68983,22.743286,42348.496,0.0,0.0,14.759999
2023-10-23 18:30:00+00:00,30.0585,16.8585,23.341837,30.490078,15.113268,22.061243,42309.285,0.0,0.0,12.768586
2023-10-24 18:30:00+00:00,30.2085,16.508501,23.391832,31.02208,16.58913,22.859932,42270.543,0.0,0.0,12.959999
2023-10-25 18:30:00+00:00,30.258501,15.908501,23.793915,30.565636,16.169266,23.419065,42231.95,0.0,0.0,13.910169
2023-10-26 18:30:00+00:00,30.9585,18.4585,24.383501,30.904343,19.855495,24.685442,42193.414,0.0,0.0,15.617529
2023-10-27 18:30:00+00:00,31.008501,20.3085,25.048086,32.392876,22.531193,26.204462,42154.977,0.0,0.0,14.830076
2023-10-28 18:30:00+00:00,29.4585,19.9085,23.298082,31.01725,21.754162,24.92283,42116.664,6.3999996,6.0,18.057508
2023-10-29 18:30:00+00:00,28.5585,19.3585,23.118917,30.036129,21.61217,24.760658,42078.523,3.7000003,6.0,19.562946
2023-10-30 18:30:00+00:00,28.9585,19.4085,22.837667,30.073662,21.440046,24.378517,42040.582,2.8999999,6.0,17.414476
2023-10-31 18:30:00+00:00,29.4585,18.8585,23.656418,30.934097,20.60554,25.03473,42002.887,1.3000001,4.0,13.556282
2023-11-01 18:30:00+00:00,29.8585,18.4085,23.24392,32.438477,20.388216,24.981926,41965.465,1.0,4.0,17.309973
2023-11-02 18:30:00+00:00,30.008501,20.6585,23.591833,32.656326,22.810432,25.636808,41928.367,2.3,3.0,19.829433
2023-11-03 18:30:00+00:00,28.1085,19.5585,22.504335,29.727928,22.25987,24.545053,41891.62,3.8999999,12.0,19.06301
2023-11-04 18:30:00+00:00,28.0585,19.258501,22.187666,31.01836,21.088661,24.538511,41855.27,23.8,17.0,14.372974
2023-11-05 18:30:00+00:00,27.8085,19.008501,22.562666,32.142357,21.591318,25.739855,41819.36,21.599998,13.0,9.220499
2023-11-06 18:30:00+00:00,27.2085,18.758501,22.0085,30.936779,21.54224,24.810831,41783.92,7.9,8.0,10.163227
2023-11-07 18:30:00+00:00,27.0585,20.008501,22.423086,30.803799,22.141953,25.007872,41748.996,12.600001,13.0,12.979984
2023-11-08 18:30:00+00:00,27.1585,19.6085,22.208502,29.51754,21.990614,24.239183,41714.633,3.1999998,4.0,15.941944
2023-11-09 18:30:00+00:00,27.3585,19.508501,22.798082,29.53722,21.092243,24.184303,41680.875,0.8000001,5.0,17.731598
2023-11-10 18:30:00+00:00,28.0585,16.758501,21.866835,27.754745,17.540771,21.871061,41647.76,0.0,0.0,18.175545
2023-11-11 18:30:00+00:00,27.5585,15.9585,21.260586,27.840137,16.306768,21.238016,41615.332,0.0,0.0,20.431387
2023-11-12 18:30:00+00:00,27.1085,16.0585,21.51475,27.565683,16.629148,21.46544,41583.633,0.0,0.0,20.966715
2023-11-13 18:30:00+00:00,24.0585,18.1585,20.743917,23.81031,18.35168,21.158854,41552.69,1.1000001,7.0,17.114204
2023-11-14 18:30:00+00:00,27.3085,18.1585,21.96267,28.889217,19.4094,23.06037,41522.22,1.2,4.0,15.856354
2023-11-15 18:30:00+00:00,28.9585,18.3585,23.271002,30.082897,19.612665,24.17315,41492.117,0.0,0.0,14.168641
2023-11-16 18:30:00+00:00,29.8585,18.758501,23.435583,31.32724,20.63479,24.714922,41462.42,0.0,0.0,15.256526
2023-11-17 18:30:00+00:00,29.3585,18.8585,23.546003,30.645412,20.610489,24.439505,41433.176,0.0,0.0,15.716793
2023-11-18 18:30:00+00:00,29.0585,17.0585,22.596,29.127094,17.663404,22.767998,41404.402,0.0,0.0,19.296133
2023-11-19 18:30:00+00:00,28.508501,17.2085,22.023085,29.618145,17.863867,22.837837,41376.145,0.3,3.0,18.504139
2023-11-20 18:30:00+00:00,28.3085,18.8585,22.514753,30.100681,20.2503,24.191538,41348.44,4.8,7.0,18.723461
2023-11-21 18:30:00+00:00,28.4085,20.1085,22.887665,30.626297,22.621159,25.411575,41321.324,3.1999998,6.0,14.707222
2023-11-22 18:30:00+00:00,27.008501,19.4585,21.989754,29.864437,21.533787,23.850657,41294.83,4.9,9.0,16.870138
2023-11-23 18:30:00+00:00,27.0585,19.4585,22.018919,28.848343,20.947052,23.46939,41269.004,0.8,5.0,17.727943
2023-11-24 18:30:00+00:00,27.258501,19.3585,22.291838,28.06652,20.802042,23.269022,41243.88,1.1,7.0,21.96
2023-11-25 18:30:00+00:00,26.5585,18.5585,21.900164,26.136868,19.404165,22.339966,41219.496,0.70000005,4.0,23.770906
2023-11-26 18:30:00+00:00,26.6085,19.4585,22.252253,27.837173,20.700254,23.336298,41195.89,3.0,8.0,18.792551
2023-11-27 18:30:00+00:00,27.6585,19.3085,22.552252,29.55518,20.705465,23.828537,41173.1,0.5,3.0,15.941944
2023-11-28 18:30:00+00:00,27.9585,19.6085,22.381416,29.346622,21.295855,23.572824,41151.17,0.8000001,5.0,16.73516
2023-11-29 18:30:00+00:00,27.6585,18.3585,22.123085,29.18533,19.874071,23.149042,41130.137,0.7,5.0,19.353138
2023-11-30 18:30:00+00:00,27.6585,19.2085,22.021002,29.605892,21.061533,23.545708,41110.04,3.9999998,7.0,14.81259
2023-12-01 18:30:00+00:00,27.7085,17.3085,21.779337,28.389923,17.92678,22.375359,41090.92,0.5,2.0,22.26768
2023-12-02 18:30:00+00:00,26.3085,19.5585,21.848083,26.60974,20.778198,22.344345,41072.812,4.7000003,9.0,25.661207
2023-12-03 18:30:00+00:00,23.8085,19.7085,21.458502,23.646627,20.250841,21.723175,41055.754,0.0,0.0,27.0
2023-12-04 18:30:00+00:00,28.5585,18.6085,22.885584,28.17517,19.371284,23.487703,41039.55,0.0,0.0,19.35314
2023-12-05 18:30:00+00:00,29.0585,16.3085,22.50225,31.512775,17.173975,23.93226,41024.14,0.0,0.0,11.212135
2023-12-06 18:30:00+00:00,29.4085,19.1585,23.193918,31.551926,20.005505,25.133986,41009.543,0.2,1.0,13.849477
2023-12-07 18:30:00+00:00,28.2085,19.6585,22.823084,30.802036,21.855125,24.82753,40995.773,2.4,9.0,13.627795
2023-12-08 18:30:00+00:00,27.0585,19.7085,22.714746,28.96423,21.868216,24.432379,40982.844,0.9000001,8.0,14.113653
2023-12-09 18:30:00+00:00,28.2085,18.8085,22.791832,30.190498,19.787432,23.756525,40970.773,0.0,0.0,15.119999
2023-12-10 18:30:00+00:00,27.6085,18.008501,22.448084,28.913326,19.132265,23.422821,40959.586,0.0,0.0,14.512064
2023-12-11 18:30:00+00:00,27.9585,18.2085,22.110582,28.574554,18.099443,22.509733,40949.285,0.0,0.0,14.917212
2023-12-12 18:30:00+00:00,26.4085,16.1085,20.633501,26.599308,16.939846,20.627365,40939.895,0.0,0.0,15.1884165
2023-12-13 18:30:00+00:00,26.1085,16.7085,21.060583,26.803797,16.991306,21.129187,40931.43,0.0,0.0,18.0
2023-12-14 18:30:00+00:00,27.6085,16.2085,21.450167,28.672016,16.97007,22.323603,40923.902,0.0,0.0,15.496736
2023-12-15 18:30:00+00:00,28.258501,18.6585,22.300169,28.020508,20.35187,23.282988,40917.33,1.5000001,9.0,19.296133
2023-12-16 18:30:00+00:00,26.1585,18.1585,21.325169,26.240679,18.938408,21.821276,40911.727,0.5,5.0,20.598795
2023-12-17 18:30:00+00:00,26.0585,18.3085,21.300165,25.97324,18.18208,21.13975,40907.11,0.0,0.0,19.9954
2023-12-18 18:30:00+00:00,26.758501,17.6585,21.089752,26.794998,17.746168,21.071243,40903.49,0.0,0.0,17.114204
2023-12-19 18:30:00+00:00,26.7085,17.008501,20.950169,26.420807,16.998863,21.1518,40900.883,0.0,0.0,16.700275
2023-12-20 18:30:00+00:00,28.4585,17.008501,21.658499,29.526375,17.64369,22.486418,40899.31,0.0,0.0,13.570615
2023-12-21 18:30:00+00:00,28.4085,17.8085,22.145998,29.580421,19.087212,22.980614,40898.77,0.0,0.0,11.928989
2023-12-22 18:30:00+00:00,28.008501,15.8585005,20.633501,27.847958,15.972567,20.614378,40899.285,0.0,0.0,13.849476
2023-12-23 18:30:00+00:00,28.6085,13.5085,20.691832,29.277817,13.796278,20.94027,40900.867,0.0,0.0,17.418196
2023-12-24 18:30:00+00:00,28.3085,17.4085,21.841835,28.41492,18.205143,22.074873,40903.54,0.0,0.0,19.803272
2023-12-25 18:30:00+00:00,27.758501,14.5585,20.600168,25.465883,14.881834,19.756704,40907.28,0.0,0.0,18.584509
2023-12-26 18:30:00+00:00,27.9585,14.908501,20.448086,26.168344,14.734993,19.5815,40912.08,0.0,0.0,18.671474
2023-12-27 18:30:00+00:00,27.758501,15.3085,20.971003,27.823406,15.467957,20.932455,40917.92,0.0,0.0,18.430452
2023-12-28 18:30:00+00:00,27.8585,16.5585,21.26475,27.121775,17.178957,21.29709,40924.78,0.0,0.0,20.12461
2023-12-29 18:30:00+00:00,27.6085,17.3585,21.373085,27.965412,17.760744,21.488565,40932.64,0.0,0.0,14.759999
2023-12-30 18:30:00+00:00,27.7085,16.7085,20.96475,28.060085,16.80272,21.019215,40941.496,0.0,0.0,16.62249
2023-12-31 18:30:00+00:00,28.3585,16.6585,21.596,29.096836,17.049051,21.55182,40951.31,0.0,0.0,17.068707
2024-01-01 18:30:00+00:00,27.4585,17.9585,21.641832,27.69703,18.28593,21.491936,40962.07,0.0,0.0,17.654686
2024-01-02 18:30:00+00:00,27.1085,16.1085,21.316833,27.920975,16.248875,21.376114,40973.758,0.0,0.0,16.516901
2024-01-03 18:30:00+00:00,25.4585,18.0585,21.262669,25.693419,18.826475,21.484762,40986.355,1.7,5.0,16.73516
2024-01-04 18:30:00+00:00,26.758501,18.508501,22.281418,27.740114,19.480206,22.998169,40999.84,0.3,2.0,15.937878
2024-01-05 18:30:00+00:00,28.508501,19.1085,22.64392,29.76495,19.90999,23.301994,41014.19,0.4,4.0,17.298738
2024-01-06 18:30:00+00:00,27.6085,16.8085,21.871,27.73609,17.536528,22.17243,41029.395,0.0,0.0,17.283749
2024-01-07 18:30:00+00:00,23.1085,18.4585,20.175165,23.59837,19.024776,20.916105,41045.426,3.4999995,11.0,20.991426
2024-01-08 18:30:00+00:00,26.0585,18.6585,21.421,25.259087,18.645008,21.425673,41062.26,0.8,6.0,23.584808
2024-01-09 18:30:00+00:00,24.9585,16.9585,20.793917,24.511646,16.825111,20.313688,41079.895,0.0,0.0,19.255793
2024-01-10 18:30:00+00:00,27.5585,17.008501,21.356417,27.353209,17.456924,21.169395,41098.29,0.0,0.0,17.731598
2024-01-11 18:30:00+00:00,27.0585,15.4585,20.654333,25.741268,14.870701,19.882002,41117.434,0.0,0.0,23.233253
2024-01-12 18:30:00+00:00,28.2085,15.658501,21.037668,28.369469,16.426552,21.493345,41137.324,0.0,0.0,15.137133
2024-01-13 18:30:00+00:00,28.258501,16.758501,21.6085,28.832756,17.869995,22.05675,41158.16,0.0,0.0,15.7908325
2024-01-14 18:30:00+00:00,28.008501,15.3585005,21.191833,28.805748,15.826422,21.519188,41180.004,0.0,0.0,12.181625
2024-01-15 18:30:00+00:00,28.258501,16.0085,21.375168,29.073776,16.404985,21.536036,41202.81,0.0,0.0,14.264361
2024-01-16 18:30:00+00:00,28.1085,15.6085005,21.468916,29.60851,16.165646,21.558973,41226.535,0.0,0.0,15.484185
2024-01-17 18:30:00+00:00,28.7085,16.4085,22.037666,29.662712,16.81792,22.312012,41251.14,0.0,0.0,13.324863
2024-01-18 18:30:00+00:00,29.4585,17.008501,22.581419,30.447952,17.6333,22.926765,41276.58,0.0,0.0,16.923828
2024-01-19 18:30:00+00:00,28.8585,16.3085,22.143915,30.247948,16.087103,22.079702,41302.82,0.0,0.0,16.766108
2024-01-20 18:30:00+00:00,29.1085,16.6585,22.531416,30.179096,16.631023,22.404823,41329.81,0.0,0.0,14.007655
2024-01-21 18:30:00+00:00,29.1085,16.8585,22.743917,30.156712,18.213135,23.128775,41357.516,0.0,0.0,16.78156
2024-01-22 18:30:00+00:00,28.9585,16.6585,22.596003,30.599659,17.890182,22.938812,41385.895,0.0,0.0,15.7908325
2024-01-23 18:30:00+00:00,30.258501,17.4585,22.998085,31.870632,18.586653,23.72006,41414.91,0.0,0.0,16.199999
2024-01-24 18:30:00+00:00,28.4085,17.758501,22.96267,29.454967,18.806717,23.257551,41444.523,0.0,0.0,16.1198
2024-01-25 18:30:00+00:00,28.1085,16.8585,21.785583,26.963167,16.937416,21.023523,41474.688,0.0,0.0,18.0036
2024-01-26 18:30:00+00:00,28.2085,16.0085,21.446001,26.916761,16.41602,20.90757,41505.37,0.0,0.0,17.873556
2024-01-27 18:30:00+00:00,28.2085,15.7085,21.473083,27.978844,16.28987,21.253733,41536.54,0.0,0.0,15.629971
2024-01-28 18:30:00+00:00,28.1085,16.758501,21.481417,27.572763,17.01436,20.974325,41568.15,0.0,0.0,15.39184
2024-01-29 18:30:00+00:00,29.2085,14.6085005,21.53142,30.52008,14.733986,21.609468,41600.168,0.0,0.0,12.964998
2024-01-30 18:30:00+00:00,29.9585,16.8585,22.698084,31.379345,17.09209,22.914476,41632.555,0.0,0.0,14.587776
2024-01-31 18:30:00+00:00,30.3585,18.2085,23.466835,31.885277,19.659748,24.194603,41665.273,0.0,0.0,15.349684
2024-02-01 18:30:00+00:00,30.9085,19.1585,24.03975,33.202477,20.614733,25.305748,41698.31,0.0,0.0,14.84318
2024-02-02 18:30:00+00:00,30.4085,19.2085,24.150167,31.37613,20.549088,24.625856,41731.973,0.0,0.0,17.106628
2024-02-03 18:30:00+00:00,29.508501,17.6085,23.016832,29.553349,17.570274,22.557755,41766.344,0.0,0.0,16.24394
2024-02-04 18:30:00+00:00,30.4085,16.258501,22.854338,29.829788,16.572636,22.209044,41801.387,0.0,0.0,14.973576
2024-02-05 18:30:00+00:00,31.9085,15.4585,23.396002,30.309792,16.372278,22.689688,41837.047,0.0,0.0,18.359999
2024-02-06 18:30:00+00:00,32.358498,16.6585,24.1335,30.317291,17.441381,22.760824,41873.29,0.0,0.0,18.430452
2024-02-07 18:30:00+00:00,32.8085,16.1585,24.485582,31.049797,16.078812,22.870005,41910.07,0.0,0.0,17.388409
2024-02-08 18:30:00+00:00,32.0585,17.0585,24.29183,31.312874,17.661999,23.433205,41947.348,0.0,0.0,16.965895
2024-02-09 18:30:00+00:00,30.4085,16.758501,23.177248,30.416573,17.300636,23.08982,41985.082,0.0,0.0,19.242327
2024-02-10 18:30:00+00:00,30.1085,17.3085,22.937668,29.350712,18.191425,22.571218,42023.223,0.0,0.0,19.296133
2024-02-11 18:30:00+00:00,30.5585,15.8085,22.491837,28.36232,15.738398,21.266525,42061.74,0.0,0.0,18.709612
2024-02-12 18:30:00+00:00,30.3585,16.758501,22.977251,30.222977,17.11046,22.782524,42100.586,0.0,0.0,16.071491
2024-02-13 18:30:00+00:00,30.6085,17.6585,23.58975,30.67731,18.321676,23.419832,42139.73,0.0,0.0,19.829433
2024-02-14 18:30:00+00:00,30.508501,16.5585,23.181417,28.7626,15.329485,21.588064,42179.13,0.0,0.0,18.511143
2024-02-15 18:30:00+00:00,29.5585,16.2085,22.629335,29.343449,15.720947,21.816004,42218.742,0.0,0.0,20.620806
2024-02-16 18:30:00+00:00,31.1085,16.5585,23.739748,30.073372,15.587257,22.291124,42258.535,0.0,0.0,18.430452
2024-02-17 18:30:00+00:00,31.9085,16.9085,24.45225,31.872314,16.154612,23.18251,42298.47,0.0,0.0,19.05281
2024-02-18 18:30:00+00:00,30.6585,16.8085,23.935583,30.548824,17.725449,23.197294,42338.51,0.0,0.0,18.440998
2024-02-19 18:30:00+00:00,31.508501,18.3585,25.096,32.088207,18.42033,24.507507,42378.617,0.0,0.0,18.0
2024-02-20 18:30:00+00:00,32.358498,19.3585,25.598083,33.89647,20.846153,26.234648,42418.754,0.0,0.0,13.246826
2024-02-21 18:30:00+00:00,32.908497,19.3585,25.85225,33.879803,20.51139,26.036646,42458.91,0.0,0.0,9.220499
2024-02-22 18:30:00+00:00,32.9585,18.7085,25.862669,34.142216,19.800516,25.497871,42499.4,0.0,0.0,12.413476
2024-02-23 18:30:00+00:00,31.8585,19.6085,25.818916,32.909534,21.923443,26.90156,42540.31,0.0,0.0,16.79314
2024-02-24 18:30:00+00:00,31.7085,19.9085,25.31475,32.226288,20.179531,25.397547,42581.613,0.0,0.0,20.929594
2024-02-25 18:30:00+00:00,31.1085,17.6585,23.739752,30.499565,17.579739,23.363691,42623.27,0.0,0.0,21.99538
2024-02-26 18:30:00+00:00,31.0585,17.9585,23.998083,31.663166,18.851408,24.162079,42665.25,0.0,0.0,18.532135
2024-02-27 18:30:00+00:00,32.3085,17.008501,24.5335,30.29586,18.018223,23.350424,42707.516,0.0,0.0,17.811815
2024-02-28 18:30:00+00:00,31.9585,16.3085,24.175169,29.948814,15.399864,22.065704,42750.035,0.0,0.0,20.275383
2024-02-29 18:30:00+00:00,32.0585,16.1585,24.210585,30.524727,16.488298,22.901346,42792.773,0.0,0.0,19.562946
2024-03-01 18:30:00+00:00,32.3085,16.3585,24.671,31.1563,16.231806,23.215223,42835.695,0.0,0.0,18.391737
2024-03-02 18:30:00+00:00,32.358498,17.6585,25.21058,32.40429,18.405666,24.776878,42878.773,0.0,0.0,15.807239
2024-03-03 18:30:00+00:00,34.158497,18.4085,26.406416,34.49912,19.387104,26.112106,42921.97,0.0,0.0,16.179985
2024-03-04 18:30:00+00:00,34.158497,18.508501,26.57933,33.614704,20.171513,26.029902,42965.25,0.0,0.0,21.120682
2024-03-05 18:30:00+00:00,34.9585,19.5585,27.093918,36.28974,20.19287,26.760254,43008.582,0.0,0.0,19.67195
2024-03-06 18:30:00+00:00,34.108498,19.9085,27.0585,34.47307,20.317247,26.56679,43051.94,0.0,0.0,17.10284
2024-03-07 18:30:00+00:00,34.0085,20.4585,26.908499,35.153194,21.250229,27.372787,43095.293,0.0,0.0,15.0038395
2024-03-08 18:30:00+00:00,33.7085,20.3585,27.566833,35.491844,21.565351,27.434095,43138.6,0.0,0.0,18.472595
2024-03-09 18:30:00+00:00,33.2085,22.1085,27.354338,34.547924,23.90312,27.68255,43181.832,0.0,0.0,21.252197
2024-03-10 18:30:00+00:00,33.408497,20.6085,27.006414,33.558437,20.909813,26.402094,43224.96,0.0,0.0,18.709612
2024-03-11 18:30:00+00:00,34.108498,19.9085,27.125166,34.401417,21.298908,26.855104,43267.95,0.0,0.0,17.148247
2024-03-12 18:30:00+00:00,34.608498,21.508501,27.97725,36.933773,21.513819,27.978767,43310.79,0.0,0.0,15.072783
2024-03-13 18:30:00+00:00,34.2585,21.508501,27.945993,36.63234,21.596863,28.662283,43353.77,0.0,0.0,18.374111
2024-03-14 18:30:00+00:00,34.7085,21.9585,28.5335,35.79236,22.331743,28.379725,43396.98,0.0,0.0,17.826363
2024-03-15 18:30:00+00:00,35.0585,21.7085,28.133501,36.033054,23.933167,28.26503,43440.39,0.0,0.0,16.418526
2024-03-16 18:30:00+00:00,34.2085,20.1585,27.08558,33.606262,22.288795,27.134659,43483.98,0.0,0.0,17.974781
2024-03-17 18:30:00+00:00,34.5085,19.6085,26.998083,35.456814,21.458946,26.747375,43527.703,0.0,0.0,17.0763
2024-03-18 18:30:00+00:00,33.608498,19.9085,26.981417,33.78605,20.216467,26.175005,43571.555,0.0,0.0,19.083395
2024-03-19 18:30:00+00:00,34.7085,19.9585,27.125168,35.851963,20.461622,26.871027,43615.49,0.0,0.0,19.33639
2024-03-20 18:30:00+00:00,32.2585,19.758501,25.546003,33.353073,20.964827,25.603386,43659.484,0.0,0.0,18.278645
2024-03-21 18:30:00+00:00,34.158497,19.758501,26.558502,34.968105,21.7585,26.701628,43703.508,0.0,0.0,16.862455
2024-03-22 18:30:00+00:00,34.4585,19.1085,26.952248,34.08754,21.339653,26.594498,43747.527,0.0,0.0,19.852295
2024-03-23 18:30:00+00:00,35.0585,19.3085,27.22933,33.464066,19.776472,25.736267,43791.527,0.0,0.0,17.873556
2024-03-24 18:30:00+00:00,35.158497,19.0585,27.333502,33.646057,20.550398,26.536066,43835.47,0.0,0.0,17.651016
2024-03-25 18:30:00+00:00,35.158497,19.6585,27.356417,33.765907,20.790089,26.273407,43879.324,0.0,0.0,18.947083
2024-03-26 18:30:00+00:00,34.658497,18.4085,26.525167,32.5484,19.1557,25.56614,43923.066,0.0,0.0,19.469976
2024-03-27 18:30:00+00:00,35.2085,19.258501,27.44808,35.0726,21.422426,27.388687,43966.66,0.0,0.0,15.986595
2024-03-28 18:30:00+00:00,35.908497,20.9085,28.20433,34.980587,21.74791,27.638746,44010.082,0.0,0.0,19.652176
2024-03-29 18:30:00+00:00,35.7085,20.8585,28.050161,34.37616,21.62714,27.122673,44053.3,0.0,0.0,20.880001
2024-03-30 18:30:00+00:00,34.9585,19.758501,27.268913,35.300304,20.276253,26.57289,44096.28,0.0,0.0,14.05845
2024-03-31 18:30:00+00:00,35.8085,20.0585,27.962664,37.14287,22.528502,28.72759,44139.0,0.0,0.0,11.983188
